naslov,leto,oskar,stevilo
Lend a Paw,1941,FALSE,0
Lend a Paw,1941,TRUE,1
Les Girls,1957,FALSE,2
Les Girls,1957,TRUE,1
A Letter to Three Wives,1949,FALSE,1
A Letter to Three Wives,1949,TRUE,2
The Life of Emile Zola,1937,FALSE,7
The Life of Emile Zola,1937,TRUE,3
Light in the Window,1952,FALSE,0
Light in the Window,1952,TRUE,1
Lili,1953,FALSE,5
Lili,1953,TRUE,1
Lilies of the Field,1963,FALSE,4
Lilies of the Field,1963,TRUE,1
The Little Orphan,1948,FALSE,0
The Little Orphan,1948,TRUE,1
Little Women,1932,FALSE,2
Little Women,1932,TRUE,1
Little Women,1949,FALSE,1
Little Women,1949,TRUE,1
The Lives of a Bengal Lancer,1935,FALSE,6
The Lives of a Bengal Lancer,1935,TRUE,1
The Living Desert,1953,FALSE,0
The Living Desert,1953,TRUE,1
The Longest Day,1962,FALSE,3
The Longest Day,1962,TRUE,2
Lost Horizon,1937,FALSE,5
Lost Horizon,1937,TRUE,2
The Lost Weekend,1945,FALSE,3
The Lost Weekend,1945,TRUE,4
Love Is a Many-Splendored Thing,1955,FALSE,5
Love Is a Many-Splendored Thing,1955,TRUE,3
Love Me or Leave Me,1955,FALSE,5
Love Me or Leave Me,1955,TRUE,1
Lust for Life,1956,FALSE,3
Lust for Life,1956,TRUE,1
Magoo's Puddle Jumper,1956,FALSE,0
Magoo's Puddle Jumper,1956,TRUE,1
Main Street on the March!,1941,FALSE,0
Main Street on the March!,1941,TRUE,1
The Man Who Knew Too Much,1956,FALSE,0
The Man Who Knew Too Much,1956,TRUE,1
Manhattan Melodrama,1934,FALSE,0
Manhattan Melodrama,1934,TRUE,1
Marie-Louise,1945,FALSE,0
Marie-Louise,1945,TRUE,1
Marty,1955,FALSE,4
Marty,1955,TRUE,4
Mary Poppins,1964,FALSE,8
Mary Poppins,1964,TRUE,5
Men Against the Arctic,1955,FALSE,0
Men Against the Arctic,1955,TRUE,1
The Merry Widow,1934,FALSE,0
The Merry Widow,1934,TRUE,1
A Midsummer Night's Dream,1935,FALSE,2
A Midsummer Night's Dream,1935,TRUE,2
Mighty Joe Young,1949,FALSE,0
Mighty Joe Young,1949,TRUE,1
Mildred Pierce,1945,FALSE,5
Mildred Pierce,1945,TRUE,1
The Milky Way,1940,FALSE,0
The Milky Way,1940,TRUE,1
Min and Bill,1930,FALSE,0
Min and Bill,1930,TRUE,1
Miracle on 34th Street,1947,FALSE,1
Miracle on 34th Street,1947,TRUE,3
The Miracle Worker,1962,FALSE,3
The Miracle Worker,1962,TRUE,2
Mister Roberts,1955,FALSE,2
Mister Roberts,1955,TRUE,1
Moonbird,1959,FALSE,0
Moonbird,1959,TRUE,1
The More the Merrier,1943,FALSE,5
The More the Merrier,1943,TRUE,1
Morning Glory,1932,FALSE,0
Morning Glory,1932,TRUE,1
Moscow Strikes Back,1942,FALSE,0
Moscow Strikes Back,1942,TRUE,1
Mother Wore Tights,1947,FALSE,2
Mother Wore Tights,1947,TRUE,1
Moulin Rouge,1952,FALSE,5
Moulin Rouge,1952,TRUE,2
Mouse Trouble,1944,FALSE,0
Mouse Trouble,1944,TRUE,1
Mr. Deeds Goes to Town,1936,FALSE,4
Mr. Deeds Goes to Town,1936,TRUE,1
Mr. Smith Goes to Washington,1939,FALSE,10
Mr. Smith Goes to Washington,1939,TRUE,1
Mrs. Miniver,1942,FALSE,6
Mrs. Miniver,1942,TRUE,6
Munro,1960,FALSE,0
Munro,1960,TRUE,1
The Music Box,1931,FALSE,0
The Music Box,1931,TRUE,1
The Music Man,1962,FALSE,5
The Music Man,1962,TRUE,1
Mutiny on the Bounty,1935,FALSE,7
Mutiny on the Bounty,1935,TRUE,1
My Fair Lady,1964,FALSE,4
My Fair Lady,1964,TRUE,8
My Uncle (Mon oncle),1958,FALSE,0
My Uncle (Mon oncle),1958,TRUE,1
My Gal Sal,1942,FALSE,1
My Gal Sal,1942,TRUE,1
The Naked City,1948,FALSE,1
The Naked City,1948,TRUE,2
National Velvet,1945,FALSE,3
National Velvet,1945,TRUE,2
Nature's Half Acre,1951,FALSE,0
Nature's Half Acre,1951,TRUE,1
Naughty Marietta,1935,FALSE,1
Naughty Marietta,1935,TRUE,1
Neighbours,1952,FALSE,1
Neighbours,1952,TRUE,1
Neptune's Daughter,1949,FALSE,0
Neptune's Daughter,1949,TRUE,1
Never on Sunday (Pote tin Kyriaki),1960,FALSE,4
Never on Sunday (Pote tin Kyriaki),1960,TRUE,1
The Night of the Iguana,1964,FALSE,3
The Night of the Iguana,1964,TRUE,1
Nights of Cabiria (Le Notti di Cabiria),1957,FALSE,0
Nights of Cabiria (Le Notti di Cabiria),1957,TRUE,1
Nine from Little Rock,1964,FALSE,0
Nine from Little Rock,1964,TRUE,1
None But the Lonely Heart,1944,FALSE,3
None But the Lonely Heart,1944,TRUE,1
North West Mounted Police,1940,FALSE,4
North West Mounted Police,1940,TRUE,1
"Now, Voyager",1942,FALSE,2
"Now, Voyager",1942,TRUE,1
An Occurrence at Owl Creek Bridge,1963,FALSE,0
An Occurrence at Owl Creek Bridge,1963,TRUE,1
Of Pups and Puzzles,1941,FALSE,0
Of Pups and Puzzles,1941,TRUE,1
Oklahoma!,1955,FALSE,2
Oklahoma!,1955,TRUE,2
The Old Man and the Sea,1958,FALSE,2
The Old Man and the Sea,1958,TRUE,1
The Old Mill,1937,FALSE,0
The Old Mill,1937,TRUE,1
On the Town,1949,FALSE,0
On the Town,1949,TRUE,1
On the Waterfront,1954,FALSE,4
On the Waterfront,1954,TRUE,8
One Hundred Men and a Girl,1937,FALSE,4
One Hundred Men and a Girl,1937,TRUE,1
One Night of Love,1934,FALSE,4
One Night of Love,1934,TRUE,2
One Way Passage,1932,FALSE,0
One Way Passage,1932,TRUE,1
Overture to The Merry Wives of Windsor,1953,FALSE,0
Overture to The Merry Wives of Windsor,1953,TRUE,1
The Paleface,1948,FALSE,0
The Paleface,1948,TRUE,1
Panic in the Streets,1950,FALSE,0
Panic in the Streets,1950,TRUE,1
Papa's Delicate Condition,1963,FALSE,0
Papa's Delicate Condition,1963,TRUE,1
The Patriot,1928,FALSE,4
The Patriot,1928,TRUE,1
Penny Wisdom,1937,FALSE,0
Penny Wisdom,1937,TRUE,1
Phantom of the Opera,1943,FALSE,2
Phantom of the Opera,1943,TRUE,2
The Philadelphia Story,1940,FALSE,4
The Philadelphia Story,1940,TRUE,2
Picnic,1955,FALSE,4
Picnic,1955,TRUE,2
The Picture of Dorian Gray,1945,FALSE,2
The Picture of Dorian Gray,1945,TRUE,1
Pillow Talk,1959,FALSE,4
Pillow Talk,1959,TRUE,1
The Pink Phink,1964,FALSE,0
The Pink Phink,1964,TRUE,1
Pinocchio,1940,FALSE,0
Pinocchio,1940,TRUE,2
A Place in the Sun,1951,FALSE,3
A Place in the Sun,1951,TRUE,6
Plymouth Adventure,1952,FALSE,0
Plymouth Adventure,1952,TRUE,1
Porgy and Bess,1959,FALSE,3
Porgy and Bess,1959,TRUE,1
Portrait of Jennie,1948,FALSE,1
Portrait of Jennie,1948,TRUE,1
Prelude to War,1942,FALSE,0
Prelude to War,1942,TRUE,1
Pride and Prejudice,1940,FALSE,0
Pride and Prejudice,1940,TRUE,1
The Pride of the Yankees,1942,FALSE,10
The Pride of the Yankees,1942,TRUE,1
Princess O'Rourke,1943,FALSE,0
Princess O'Rourke,1943,TRUE,1
The Private Life of Henry VIII,1932,FALSE,1
The Private Life of Henry VIII,1932,TRUE,1
The Private Life of the Gannets,1937,FALSE,0
The Private Life of the Gannets,1937,TRUE,1
Project Hope,1961,FALSE,0
Project Hope,1961,TRUE,1
The Public Pays,1936,FALSE,0
The Public Pays,1936,TRUE,1
Pygmalion,1938,FALSE,3
Pygmalion,1938,TRUE,1
Quicker'n a Wink,1940,FALSE,0
Quicker'n a Wink,1940,TRUE,1
The Quiet Man,1952,FALSE,5
The Quiet Man,1952,TRUE,2
Quiet Please!,1945,FALSE,0
Quiet Please!,1945,TRUE,1
The Rains Came,1939,FALSE,5
The Rains Came,1939,TRUE,1
Rashomon,1951,FALSE,1
Rashomon,1951,TRUE,0
The Razor's Edge,1946,FALSE,3
The Razor's Edge,1946,TRUE,1
Reap the Wild Wind,1942,FALSE,2
Reap the Wild Wind,1942,TRUE,1
Rebecca,1940,FALSE,9
Rebecca,1940,TRUE,2
The Red Balloon (Le ballon rouge),1956,FALSE,0
The Red Balloon (Le ballon rouge),1956,TRUE,1
The Red Shoes,1948,FALSE,3
The Red Shoes,1948,TRUE,2
The Robe,1953,FALSE,3
The Robe,1953,TRUE,2
Robert Frost: A Lover's Quarrel with the World,1963,FALSE,0
Robert Frost: A Lover's Quarrel with the World,1963,TRUE,1
Roman Holiday,1953,FALSE,7
Roman Holiday,1953,TRUE,3
Room at the Top,1959,FALSE,4
Room at the Top,1959,TRUE,2
The Rose Tattoo,1955,FALSE,5
The Rose Tattoo,1955,TRUE,3
Sabrina,1954,FALSE,5
Sabrina,1954,TRUE,1
Samson and Delilah,1950,FALSE,3
Samson and Delilah,1950,TRUE,2
San Francisco,1936,FALSE,5
San Francisco,1936,TRUE,1
Sayonara,1957,FALSE,6
Sayonara,1957,TRUE,4
The Scoundrel,1935,FALSE,0
The Scoundrel,1935,TRUE,1
The Sea Around Us,1952,FALSE,0
The Sea Around Us,1952,TRUE,1
Seal Island,1948,FALSE,0
Seal Island,1948,TRUE,1
The Search,1948,FALSE,3
The Search,1948,TRUE,1
Seawards the Great Ships,1961,FALSE,0
Seawards the Great Ships,1961,TRUE,1
The Secret Land,1948,FALSE,0
The Secret Land,1948,TRUE,1
Seeds of Destiny,1946,FALSE,0
Seeds of Destiny,1946,TRUE,1
Separate Tables,1958,FALSE,5
Separate Tables,1958,TRUE,2
Serengeti Shall Not Die (Serengeti darf nicht sterben),1959,FALSE,0
Serengeti Shall Not Die (Serengeti darf nicht sterben),1959,TRUE,1
Sergeant York,1941,FALSE,9
Sergeant York,1941,TRUE,2
Seven Brides for Seven Brothers,1954,FALSE,4
Seven Brides for Seven Brothers,1954,TRUE,1
Seven Days to Noon,1951,FALSE,0
Seven Days to Noon,1951,TRUE,1
The Seventh Veil,1946,FALSE,0
The Seventh Veil,1946,TRUE,1
Shane,1953,FALSE,5
Shane,1953,TRUE,1
Shanghai Express,1931,FALSE,2
Shanghai Express,1931,TRUE,1
She Wore a Yellow Ribbon,1949,FALSE,0
She Wore a Yellow Ribbon,1949,TRUE,1
Shoeshine (Sciuscià),1947,FALSE,1
Shoeshine (Sciuscià),1947,TRUE,0
The Silent World (Le Monde du silence),1956,FALSE,0
The Silent World (Le Monde du silence),1956,TRUE,1
The Sin of Madelon Claudet,1931,FALSE,0
The Sin of Madelon Claudet,1931,TRUE,1
Since You Went Away,1944,FALSE,8
Since You Went Away,1944,TRUE,1
Skippy,1930,FALSE,3
Skippy,1930,TRUE,1
Sky Above and Mud Beneath (Le Ciel et la boue),1961,FALSE,0
Sky Above and Mud Beneath (Le Ciel et la boue),1961,TRUE,1
The Snake Pit,1948,FALSE,5
The Snake Pit,1948,TRUE,1
Snow White and the Seven Dwarfs,1937,FALSE,1
Snow White and the Seven Dwarfs,1937,TRUE,0
So Much for So Little,1949,FALSE,0
So Much for So Little,1949,TRUE,1
So This Is Harris!,1932,FALSE,0
So This Is Harris!,1932,TRUE,1
The Solid Gold Cadillac,1956,FALSE,1
The Solid Gold Cadillac,1956,TRUE,1
Some Like It Hot,1959,FALSE,5
Some Like It Hot,1959,TRUE,1
Somebody Up There Likes Me,1956,FALSE,1
Somebody Up There Likes Me,1956,TRUE,2
The Song of Bernadette,1943,FALSE,8
The Song of Bernadette,1943,TRUE,4
Song of the South,1947,FALSE,1
Song of the South,1947,TRUE,1
Song Without End,1960,FALSE,0
Song Without End,1960,TRUE,1
Sons and Lovers,1960,FALSE,6
Sons and Lovers,1960,TRUE,1
Sons of Liberty,1939,FALSE,0
Sons of Liberty,1939,TRUE,1
South Pacific,1958,FALSE,2
South Pacific,1958,TRUE,1
Spartacus,1960,FALSE,2
Spartacus,1960,TRUE,4
Speaking of Animals and Their Families,1942,FALSE,0
Speaking of Animals and Their Families,1942,TRUE,1
Speedy Gonzales,1955,FALSE,0
Speedy Gonzales,1955,TRUE,1
Spellbound,1945,FALSE,5
Spellbound,1945,TRUE,1
Splendor in the Grass,1961,FALSE,1
Splendor in the Grass,1961,TRUE,1
Stagecoach,1939,FALSE,5
Stagecoach,1939,TRUE,2
Stairway to Light,1945,FALSE,0
Stairway to Light,1945,TRUE,1
Stalag 17,1953,FALSE,2
Stalag 17,1953,TRUE,1
Star in the Night,1945,FALSE,0
Star in the Night,1945,TRUE,1
A Star Is Born,1937,FALSE,6
A Star Is Born,1937,TRUE,1
State Fair,1945,FALSE,1
State Fair,1945,TRUE,1
The Story of Louis Pasteur,1936,FALSE,1
The Story of Louis Pasteur,1936,TRUE,3
The Stratton Story,1949,FALSE,0
The Stratton Story,1949,TRUE,1
Street Angel,1927,FALSE,2
Street Angel,1927,TRUE,1
A Streetcar Named Desire,1951,FALSE,8
A Streetcar Named Desire,1951,TRUE,4
Strike Up the Band,1940,FALSE,2
Strike Up the Band,1940,TRUE,1
The Substitute,1961,FALSE,0
The Substitute,1961,TRUE,1
Sundays and Cybele (Le Dimanches de Ville d'Avray),1962,FALSE,2
Sundays and Cybele (Le Dimanches de Ville d'Avray),1962,TRUE,1
Sunrise,1927,FALSE,1
Sunrise,1927,TRUE,3
Sunset Boulevard,1950,FALSE,8
Sunset Boulevard,1950,TRUE,3
Survival City,1955,FALSE,0
Survival City,1955,TRUE,1
Suspicion,1941,FALSE,2
Suspicion,1941,TRUE,1
Sweet Bird of Youth,1962,FALSE,2
Sweet Bird of Youth,1962,TRUE,1
Sweethearts,1938,FALSE,2
Sweethearts,1938,TRUE,0
Swing Time,1936,FALSE,1
Swing Time,1936,TRUE,1
Symphony of a City,1948,FALSE,0
Symphony of a City,1948,TRUE,1
Tabu,1930,FALSE,0
Tabu,1930,TRUE,1
"Teddy, the Rough Rider",1940,FALSE,0
"Teddy, the Rough Rider",1940,TRUE,1
Tempest,1927,FALSE,0
Tempest,1927,TRUE,1
The Ten Commandments,1956,FALSE,6
The Ten Commandments,1956,TRUE,1
That Hamilton Woman,1941,FALSE,3
That Hamilton Woman,1941,TRUE,1
That Mothers Might Live,1938,FALSE,0
That Mothers Might Live,1938,TRUE,1
The Thief of Bagdad,1940,FALSE,1
The Thief of Bagdad,1940,TRUE,3
The Third Man,1950,FALSE,2
The Third Man,1950,TRUE,1
Thirty Seconds Over Tokyo,1944,FALSE,1
Thirty Seconds Over Tokyo,1944,TRUE,1
This Above All,1942,FALSE,3
This Above All,1942,TRUE,1
This Is the Army,1943,FALSE,2
This Is the Army,1943,TRUE,1
This Land Is Mine,1943,FALSE,0
This Land Is Mine,1943,TRUE,1
This Mechanical Age,1954,FALSE,0
This Mechanical Age,1954,TRUE,1
Three Coins in the Fountain,1954,FALSE,1
Three Coins in the Fountain,1954,TRUE,2
The Three Faces of Eve,1957,FALSE,0
The Three Faces of Eve,1957,TRUE,1
Three Little Pigs,1932,FALSE,0
Three Little Pigs,1932,TRUE,1
Three Orphan Kittens,1935,FALSE,0
Three Orphan Kittens,1935,TRUE,1
Through a Glass Darkly (Såsom i en spegel),1961,FALSE,1
Through a Glass Darkly (Såsom i en spegel),1961,TRUE,1
Thunderball,1965,FALSE,0
Thunderball,1965,TRUE,1
Thursday's Children,1954,FALSE,0
Thursday's Children,1954,TRUE,1
The Time Machine,1960,FALSE,0
The Time Machine,1960,TRUE,1
A Time Out of War,1954,FALSE,0
A Time Out of War,1954,TRUE,1
Tin Pan Alley,1940,FALSE,0
Tin Pan Alley,1940,TRUE,1
The Titan: Story of Michelangelo,1950,FALSE,0
The Titan: Story of Michelangelo,1950,TRUE,1
Titanic,1953,FALSE,1
Titanic,1953,TRUE,1
To Catch a Thief,1955,FALSE,2
To Catch a Thief,1955,TRUE,1
To Each His Own,1946,FALSE,1
To Each His Own,1946,TRUE,1
To Kill a Mockingbird,1962,FALSE,5
To Kill a Mockingbird,1962,TRUE,3
Tom Jones,1963,FALSE,6
Tom Jones,1963,TRUE,4
tom thumb,1958,FALSE,0
tom thumb,1958,TRUE,1
"Toot, Whistle, Plunk and Boom",1953,FALSE,0
"Toot, Whistle, Plunk and Boom",1953,TRUE,1
Topkapi,1964,FALSE,0
Topkapi,1964,TRUE,1
The Tortoise and the Hare,1934,FALSE,0
The Tortoise and the Hare,1934,TRUE,1
Torture Money,1937,FALSE,0
Torture Money,1937,TRUE,1
Toward Independence,1948,FALSE,0
Toward Independence,1948,TRUE,1
Transatlantic,1931,FALSE,0
Transatlantic,1931,TRUE,1
The Treasure of the Sierra Madre,1948,FALSE,1
The Treasure of the Sierra Madre,1948,TRUE,3
A Tree Grows in Brooklyn,1945,FALSE,1
A Tree Grows in Brooklyn,1945,TRUE,1
The True Glory,1945,FALSE,0
The True Glory,1945,TRUE,1
The True Story of the Civil War,1956,FALSE,0
The True Story of the Civil War,1956,TRUE,1
Tweetie Pie,1947,FALSE,0
Tweetie Pie,1947,TRUE,1
Twelve O'Clock High,1949,FALSE,2
Twelve O'Clock High,1949,TRUE,2
Two Arabian Knights,1927,FALSE,0
Two Arabian Knights,1927,TRUE,1
The Two Mouseketeers,1951,FALSE,0
The Two Mouseketeers,1951,TRUE,1
Two Women (La Ciociara),1961,FALSE,0
Two Women (La Ciociara),1961,TRUE,1
The Ugly Duckling,1939,FALSE,0
The Ugly Duckling,1939,TRUE,1
Underworld,1927,FALSE,0
Underworld,1927,TRUE,1
The V.I.P.s,1963,FALSE,0
The V.I.P.s,1963,TRUE,1
Vacation from Marriage (UK title Perfect Strangers),1946,FALSE,0
Vacation from Marriage (UK title Perfect Strangers),1946,TRUE,1
Van Gogh,1949,FALSE,0
Van Gogh,1949,TRUE,1
The Vanishing Prairie,1954,FALSE,0
The Vanishing Prairie,1954,TRUE,1
The Virgin Spring (Jungfrukällan),1960,FALSE,1
The Virgin Spring (Jungfrukällan),1960,TRUE,1
Viva Villa!,1934,FALSE,3
Viva Villa!,1934,TRUE,1
Viva Zapata!,1952,FALSE,4
Viva Zapata!,1952,TRUE,1
Waikiki Wedding,1937,FALSE,1
Waikiki Wedding,1937,TRUE,1
The War of the Worlds,1953,FALSE,2
The War of the Worlds,1953,TRUE,1
Watch on the Rhine,1943,FALSE,3
Watch on the Rhine,1943,TRUE,1
Water Birds,1952,FALSE,0
Water Birds,1952,TRUE,1
The Way of All Flesh,1927,FALSE,0
The Way of All Flesh,1927,TRUE,1
West Side Story,1961,FALSE,1
West Side Story,1961,TRUE,10
The Westerner,1940,FALSE,2
The Westerner,1940,TRUE,1
The Wetback Hound,1957,FALSE,0
The Wetback Hound,1957,TRUE,1
What Ever Happened to Baby Jane?,1962,FALSE,4
What Ever Happened to Baby Jane?,1962,TRUE,1
When Tomorrow Comes,1939,FALSE,0
When Tomorrow Comes,1939,TRUE,1
When Magoo Flew,1954,FALSE,0
When Magoo Flew,1954,TRUE,1
When Worlds Collide,1951,FALSE,1
When Worlds Collide,1951,TRUE,1
White Shadows in the South Seas,1928,FALSE,0
White Shadows in the South Seas,1928,TRUE,1
White Wilderness,1958,FALSE,1
White Wilderness,1958,TRUE,1
Who's Who in Animal Land,1944,FALSE,0
Who's Who in Animal Land,1944,TRUE,1
Why Korea?,1950,FALSE,0
Why Korea?,1950,TRUE,1
Wilson,1944,FALSE,5
Wilson,1944,TRUE,5
Wings,1927,FALSE,0
Wings,1927,TRUE,2
Wings Over Everest,1935,FALSE,0
Wings Over Everest,1935,TRUE,1
With a Song in My Heart,1952,FALSE,4
With a Song in My Heart,1952,TRUE,1
With Byrd at the South Pole,1929,FALSE,0
With Byrd at the South Pole,1929,TRUE,1
With the Marines at Tarawa,1944,FALSE,0
With the Marines at Tarawa,1944,TRUE,1
The Wizard of Oz,1939,FALSE,4
The Wizard of Oz,1939,TRUE,2
Woman of the Year,1942,FALSE,1
Woman of the Year,1942,TRUE,1
Wonder Man,1945,FALSE,3
Wonder Man,1945,TRUE,1
The Wonderful World of the Brothers Grimm,1962,FALSE,3
The Wonderful World of the Brothers Grimm,1962,TRUE,1
World of Kids,1951,FALSE,0
World of Kids,1951,TRUE,1
World Without Sun (Le Monde sans soleil),1964,FALSE,0
World Without Sun (Le Monde sans soleil),1964,TRUE,1
Wrestling Swordfish,1931,FALSE,0
Wrestling Swordfish,1931,TRUE,1
Written on the Wind,1956,FALSE,2
Written on the Wind,1956,TRUE,1
Wuthering Heights,1939,FALSE,7
Wuthering Heights,1939,TRUE,1
Yankee Doodle Dandy,1942,FALSE,5
Yankee Doodle Dandy,1942,TRUE,3
The Yankee Doodle Mouse,1943,FALSE,0
The Yankee Doodle Mouse,1943,TRUE,1
The Yearling,1946,FALSE,5
The Yearling,1946,TRUE,2
"Yesterday, Today and Tomorrow (Ieri, oggi, domani)",1964,FALSE,0
"Yesterday, Today and Tomorrow (Ieri, oggi, domani)",1964,TRUE,1
You Can't Take It with You,1938,FALSE,5
You Can't Take It with You,1938,TRUE,2
Zorba the Greek (Alexis Zorbas),1964,FALSE,4
Zorba the Greek (Alexis Zorbas),1964,TRUE,3
